synID,x,y,frame,frameRelat,timeFromLast,distFromLast
50488,21.73055237025217,25.526103569935053,1038,14,4500,166.60063187075198
50488,22.73242771998196,24.85746231558642,1051,7,650,104.3905430022416
50488,22.28218385426987,24.630999638310566,1054,10,150,43.6790441465129
50488,22.10903474480329,24.4170083279011,1056,12,100,23.856626623534336
50488,22.08969462800104,25.062515648752655,1059,15,150,55.969071735124054
50488,21.882430741189218,25.441658323995227,1063,19,200,37.44837352784838
50488,21.599533221199927,24.416937702102356,1065,1,100,92.1313284387538
50488,20.772630876847632,25.680487620272142,1068,4,150,130.87314879405105
50488,20.38861824644375,24.801254532965686,1543,19,23750,83.15107862973314
50488,21.06663657583989,25.311116776369396,1631,7,4400,73.52216694289909
50488,21.373069743649697,23.421628494489912,1698,14,3350,165.89519661846194
50488,23.25806410982805,24.89303007400594,1715,11,850,207.2443813809903
50488,22.748780262658077,24.153235810036865,1729,5,700,77.83928876809799
50488,24.317178290875265,22.01865158862283,1784,20,2750,229.56562337259464
50488,22.22315765239377,25.980418172005574,1788,4,200,388.3645112151151
50488,21.03405180433218,25.6787924107292,1854,10,3300,106.31957867181181
50488,21.097275985073242,25.553502153308614,2169,5,15750,12.162685763884326
50488,20.720414294604456,24.752705994044014,2198,14,1450,76.70363415747113
50488,21.60765948619087,25.74942420621207,2246,2,2400,115.6489048675357
50488,22.264628970587175,25.508688119876492,2260,16,700,60.63959380213122
50488,20.15849530107715,25.842074366625507,2275,11,750,184.8042539852746
152851,23.29834894089646,21.868142197562506,216,12,,
152851,19.876484879423202,23.049653648030933,349,5,6650,313.74198746468625
152851,20.670202583113525,20.92824817565707,433,9,4200,196.30237177051305
152851,20.59725745208483,20.733661742333467,524,20,4550,18.01017415854192
152851,21.381682578514027,18.064799732786984,585,1,3050,241.08522030745328
152851,18.081853625354277,21.726650766360308,604,20,950,427.2062252438996
152851,22.100849419181635,18.501588165332816,609,5,250,446.59288739710365
152851,21.218315324766575,17.462285396904083,635,11,1300,118.1663267721299
152851,19.853696841641923,20.47134031655279,729,5,4700,286.34901581090253
152851,20.274869637224793,21.088444473391863,738,14,450,64.7513146455949
152851,20.341719605056564,21.571961206429823,747,3,450,42.303397308401635
152851,20.249450523560505,22.86042055669651,753,9,300,111.95243883732716
152851,19.64942512306684,20.551966636553814,765,1,600,206.7138985887392
152851,21.173452535981298,19.691765499223926,775,11,500,151.6692803121821
152851,21.11266747008221,19.604986406258437,785,1,500,9.182346712574844
152851,22.083286326093432,18.949278257558397,793,9,400,101.51675278184534
152851,20.720942913318694,20.822236896483744,800,16,350,200.72182682951842
152851,21.290390674841486,20.706700388720655,803,19,150,50.357691667276086
152851,21.34492186624169,19.551331767862695,828,4,1250,100.24341504599664
152851,22.893002987371503,19.642474425411336,833,9,250,134.39935547702308
152851,21.474533960590314,20.56715633823011,835,11,100,146.7482170781819
152851,21.321441773552415,20.27814179242845,837,13,100,28.344985600412453
152851,20.606919731428018,19.164260511271333,846,2,450,114.69092388110047
152851,20.424472293176066,19.06698582566853,876,12,1500,17.919144373256476
152851,21.544042473373224,18.75038406602185,884,20,400,100.83449951481532
152851,21.670249402194525,18.607861180452627,913,9,1450,16.498784525060763
152851,20.5425309648453,17.87036710764711,929,5,800,116.77980008925611
152851,21.561814171238385,17.939422946315577,933,9,200,88.54038045835232
152851,21.248263549029765,18.34873627961383,935,11,100,44.68600883599086
152851,21.646327004961883,19.52662035754754,942,18,350,107.75512471519718
152851,22.23703858415701,17.94629906244868,994,10,2600,146.21659589282754
152851,21.35853009614476,17.963245437711958,996,12,100,76.15156640728128
152851,21.163473239313028,18.142653809345248,1027,3,1550,22.968226811403927
152851,20.967792767964475,18.98697863105815,1030,6,150,75.11431805847938
152851,21.541147708013668,20.88808165549819,1149,5,5950,172.0923437978764
152851,20.73684335655484,18.935871311091073,1155,11,300,182.98842603849064
152851,20.88325625157815,20.578028658566833,1160,16,250,142.88485741384233
152851,21.29295090975962,18.881660063227933,1162,18,100,151.24552885789845
152851,19.9672710961407,21.449869723909128,1199,15,1850,250.48207770683965
152851,19.838518020382345,21.105264791031264,1274,10,3750,31.88225247409107
152851,18.942430862529093,21.35143589323364,1484,20,10500,80.5381170264972
152851,21.165875160544754,20.889417546449568,1566,2,4100,196.81474305156914
152851,21.747476520425952,18.358960989508056,1653,9,4350,225.02429689029762
152851,22.556427882957323,18.125646126858662,1725,1,3600,72.96685528240731
152851,23.187031458156877,20.544180110790446,2000,16,13750,216.61409696430417
152851,22.65358115897566,20.396553922145923,2059,15,2950,47.97003626926133
152851,22.899037982132985,21.073230747780343,2156,12,4850,62.384384708245136
152851,22.25714981815044,18.982070599418726,2265,1,5450,189.57966717222666
197492,19.55230625181997,19.777114139679398,115,11,,
197492,21.883061172301442,21.624180787404402,166,2,2550,257.73789057725105
197492,21.289898003534102,21.242035251979306,225,1,2950,61.15239273946442
197492,21.17226512021897,21.32429015707669,247,3,1100,12.440022554077853
197492,19.352798099509258,20.470231220527047,280,16,1650,174.1951902904132
197492,19.959879686114984,20.605910381356683,299,15,950,53.91174433336112
197492,19.345059916917226,19.921732515706434,320,16,1050,79.71932886340603
197492,19.933452062909108,21.70391035534986,465,1,7250,162.65565203954233
197492,20.47496874915389,22.838649519236775,475,11,500,108.96841260359449
197492,20.225776604907118,20.539986736241843,525,1,2500,200.38464081538254
197492,20.621481538851835,23.237044038454584,566,2,2050,236.24736397469005
197492,18.953232203116816,21.55476375650927,625,1,2950,205.33092553254886
197492,20.833110302794367,20.000981457254937,668,4,2150,211.37040751858112
197492,20.592598398688203,19.724074212991884,719,15,2550,31.787130905600534
197492,20.67590564066956,20.953641290782876,722,18,150,106.80678815606548
197492,20.323050135329634,20.356050308573426,752,8,1500,60.145791855634904
197492,20.211900798383635,20.194957021235194,757,13,250,16.962157322956745
197492,19.486668612087332,20.09081954815309,767,3,500,63.49812631022782
197492,20.365370670905573,21.608760303752852,786,2,950,152.00704432803857
197492,19.672372529115723,19.37531068339523,874,10,4400,202.66928437703788
197492,18.825417614807012,20.375221369850234,881,17,350,113.56819337809564
197492,21.099210990404714,20.713810101085894,991,7,5500,199.2349356700463
197492,20.112313665614714,22.299769107557044,1078,14,4350,161.88888626743687
197492,19.013191278756473,21.9780622190815,1140,16,3100,99.25378090355868
197492,19.643227756021187,21.889269166092998,1196,12,2800,55.142763623723795
197492,20.27387283423792,22.519726637332724,1238,14,2100,77.28362844450756
197492,21.068423444423996,20.416791083616125,1329,5,4550,194.82945430689725
197492,22.454346067313246,21.025245439928067,1355,11,1300,131.17904630090763
197492,20.381375217451076,21.015578151701522,1416,12,3050,179.6594272557509
197492,19.337740848716393,22.295427762909398,1486,2,3500,143.1230589655597
197492,20.770827434488307,21.92554508991572,1508,4,1100,128.2710688508189
197492,22.028815241207283,19.0558707002455,1628,4,6000,271.5526049102324
197492,19.18387488067275,20.988846177446067,1671,7,2150,298.08898706611114
197492,20.10640080644474,19.96611492311324,1693,9,1100,119.36845443890718
197492,22.030041156717147,21.435455924582346,1750,6,2850,209.78624303050864
197492,22.359758595467888,22.15676248644233,1788,4,1900,68.73473972249046
197492,21.045559993780824,20.307082418244413,1844,20,2800,196.64806691398553
197492,18.918465178328287,20.193068350708334,1850,6,300,184.6128482223248
197492,19.85453683438972,21.1020346832194,1854,10,200,113.08090312839761
197492,19.791327122641135,22.710416163333754,1985,1,6550,139.5006667601072
197492,18.761504011471406,20.122949511502526,2074,10,4450,241.3556862736289
197492,22.00482300588455,19.796774571632493,2087,3,650,282.5055267318211
197492,22.21138382802168,22.142772146915068,2157,13,3500,204.10638483170737
197492,22.468586794103985,20.668160252342048,2172,8,750,129.7291330784334
197492,22.77538371186102,22.06772848346819,2205,1,1650,124.17599220685838
197492,22.379388677163817,21.9980818178539,2225,1,1000,34.846329706673146
197492,22.508683396946534,20.368657130833252,2334,10,5450,141.66068803931756
197492,20.513346039238503,22.237633470428065,2379,15,2250,236.94171718482946
197492,21.54561382893813,23.12588874937006,2385,1,300,118.02505287854494
197492,20.467353843830264,22.57194603762512,2397,13,600,105.05977427715362
197492,20.61455784721721,23.153760415244612,2405,1,400,52.01278094059618
197492,20.586517629543053,21.616366247612394,2417,13,600,133.26298754310758
203621,18.339192224866668,21.293079849919717,305,1,,
203621,18.87172032111769,18.050848656800127,446,2,7050,284.7583559453654
203621,18.387087095739282,22.34875180126156,473,9,1350,374.8455145843865
203621,18.56476796367108,22.862349207406307,485,1,600,47.10018679192306
203621,23.39938631028106,23.35972333978452,548,4,3150,421.2117300178573
203621,21.42829983986735,24.055808137185856,567,3,950,181.16683413847994
203621,21.996691274527922,24.087802019747286,573,9,300,49.33856770715272
203621,20.557992653996116,17.105846835155695,579,15,300,617.8157321309674
203621,22.17149147147662,23.587924473482104,587,3,400,578.9223633007215
203621,19.2567655263843,17.385068223323486,616,12,1450,593.973735153568
203621,19.776924942457384,17.620243798499516,636,12,1000,49.47394349433688
203621,18.902922098154637,17.48539177208641,673,9,1850,76.64323146406353
203621,18.920248659042194,17.090986775134773,678,14,250,34.21473458757602
203621,18.64032094455718,19.68326244097052,725,1,2350,225.96997817906336
203621,19.391231036644154,18.80609190767101,731,7,300,100.07257471786399
203621,18.872703033638018,19.626910515716023,737,13,300,84.14322357326165
203621,18.2138001393537,18.380421062793744,745,1,400,122.19351459020912
203621,18.033213071242194,18.354361264380266,747,3,100,15.812998285314968
203621,17.953291098518882,18.756187567452834,752,8,250,35.50710165366112
203621,20.308967242595525,22.493204624061757,793,9,2050,382.85196509818394
203621,19.23679333520189,22.379929906464742,796,12,150,93.43888801156928
203621,21.90809814690288,23.37098968513635,832,8,1800,246.93261708355922
203621,19.624623626169335,17.68609623120946,858,14,1300,530.9510770648994
203621,18.21708788558387,18.45867183824427,862,18,200,139.1541204890311
203621,17.82147647662582,19.685982902286206,893,9,1550,111.75635027130541
203621,18.631386066617967,18.631163995317664,909,5,800,115.25677680874429
203621,19.23509254797451,17.68294128271268,934,10,1250,97.42149956374176
203621,19.578735877089404,18.689637096533023,971,7,1850,92.19016497707295
203621,20.96261645911937,20.83329728507512,1003,19,1600,221.13428351769824
203621,20.27216870592554,19.534023484296224,1010,6,350,127.5158127132932
203621,22.61531492426373,24.916762211058792,1211,7,10050,508.787297089254
203621,22.4861732213942,21.299936192169714,1226,2,750,313.6580060530392
203621,23.444343388071673,21.115007754574982,1281,17,2750,84.57390525130917
203621,19.62941463419452,19.226605161723732,1308,4,1350,368.9165537518974
203621,23.79207166328688,21.719974730877396,1336,12,1400,420.53079180110615
203621,24.237123850317094,20.903448299382955,1344,20,400,80.5947281882472
203621,22.691544327986925,23.296806055579694,1377,13,1650,246.916016502228
203621,22.655037629706747,23.386235682083626,1383,19,300,8.37147833113793
203621,22.720216462699195,24.14146157503775,1407,3,1200,65.69621623209021
203621,23.13414862535733,24.433972696345165,1417,13,500,43.92748465963743
203621,18.779922542348363,20.987253296402564,1425,1,400,481.2861444670231
203621,21.96444382510602,24.63405408672408,1431,7,300,419.5985422589769
203621,21.85997796336691,24.157642823089233,1445,1,700,42.269956032577646
203621,21.41218475652417,24.58976900334887,1447,3,100,53.93228380004307
203621,21.999698694060182,23.757930072335093,1449,5,100,88.2609109748332
203621,21.760366864859755,23.462141126926586,1452,8,150,32.97559324600651
203621,22.19964941336082,23.910640105617603,1462,18,500,54.408480968996194
203621,22.15171519147047,23.673296768927674,1470,6,400,20.9850674928508
203621,23.007891915497165,23.48247379079501,1473,9,150,76.02262429493453
203621,22.68053349420882,23.589306704204404,1499,15,1300,29.843652179340936
203621,22.51644566108618,23.55603056519746,1509,5,500,14.510422324246283
203621,22.69497254946911,24.681663097813495,1529,5,1000,98.77416571209703
203621,22.573573783652076,24.22364826844868,1535,11,300,41.06530099457386
203621,22.52999145731407,24.803120759531776,1538,14,150,50.36278874036204
203621,21.449282652874192,20.24448937066145,1688,4,7500,406.03173003926753
203621,23.923685914983135,19.53476655461114,1707,3,950,223.0951843175327
203621,19.394106440975946,20.848726750704046,1731,7,1200,408.7468812954255
203621,17.009997363733742,19.254530074899403,1908,4,8850,248.56022865326332
203621,20.249425225371766,17.852532617092628,2003,19,4750,305.9160209000444
203621,20.16668437995441,18.494250064403822,2070,6,3350,56.07590043526981
203621,23.52153356577265,17.875706199657788,2105,1,1750,295.6541536399014
203621,23.010501663504606,23.869694889322993,2151,7,2300,521.3636022273364
203621,22.85738532104599,22.126904341606945,2235,11,4200,151.6236617086508
203621,22.676938692763667,23.706323252695686,2287,3,2600,137.77342735558926
203621,23.450415276384213,22.661724825824685,2293,9,300,112.6483951461134
203621,22.99079285529183,22.61577622212114,2295,11,100,40.032499831389174
203621,23.10045867419889,23.472238765515108,2299,15,200,74.83277384569107
203621,22.19248376072285,22.74172543026511,2303,19,200,100.99802458466485
203621,21.850127769666354,22.6370667005402,2313,9,500,31.026312532046052
203621,22.487930945140235,23.509651451477676,2345,1,1600,93.67207563457825
203621,22.574541261553442,22.358562681949834,2347,3,100,100.04302023051031
203621,23.149077220820374,22.79144035840279,2353,9,300,62.34428283983216
203621,23.394639521437405,23.757671558817666,2385,1,1600,86.40208443153706
203621,22.264670359415003,16.990234096798126,2394,10,450,594.6308576101811
203621,23.695876083831156,23.764968200848887,2402,18,400,600.1025049123272
203621,23.105345950471897,17.11849295785399,2406,2,200,578.2969890601673
203621,24.166739382993622,21.005703802340356,2461,17,2750,349.2243433291466
203621,24.696015516014402,22.237913688554656,2553,9,4600,116.22625032336754
203621,23.46774525694398,19.0633982232539,2558,14,250,295.00035174508986
203621,22.714560859801278,20.70974177991536,2585,1,1350,156.90577772939997
203621,24.463833422609632,19.559211885685404,2601,17,800,181.45594233193563
203621,23.52927492195192,19.68496986711514,2623,19,1100,81.72508868601514
203621,22.679447891220534,17.840551172043302,2631,7,400,176.0013365513375
203621,23.2297016859712,17.741907388692145,2633,9,100,48.448901857843445
203621,23.364308274847428,17.60276271679924,2645,1,600,16.77849062073638
203621,23.70905671623729,17.93398216412797,2654,10,450,41.4333574212229
158395,19.61957919071975,21.93791022099277,94,10,,
158395,19.474932231715098,20.071170122178213,220,16,6300,162.2691024655415
158395,18.458005346703438,23.482274945134904,295,11,3750,308.48678790719265
158395,21.473624506264365,24.042259861907564,500,16,10250,265.82154429922247
158395,20.87994931976254,17.733691371247893,551,7,2550,549.1582342378047
158395,19.615061001577597,19.466921923484833,560,16,450,185.96070937370058
158395,20.68398424987246,17.175195109458716,563,19,150,219.15888406433348
158395,20.394530530268487,18.245272835177882,590,6,1350,96.07303132594643
158395,22.07639973605613,19.751452269223204,605,1,750,195.66831648175722
158395,22.259915662546177,19.37428463913398,608,4,150,36.35183888497613
158395,21.245618236906743,18.424093639042677,632,8,1200,120.45301758665467
158395,22.132032991302843,20.002831563387815,645,1,650,156.91560775673312
158395,21.617008051404177,19.455022002779625,652,8,350,65.16422828396995
158395,21.47197586272372,21.576443427918125,671,7,950,184.28568167633748
158395,21.384531574173664,17.96084156684143,748,4,3850,313.4437919712912
158395,21.92370632039065,19.252844029096586,773,9,1250,121.3327071474555
158395,21.50948114681379,18.08477420161451,785,1,600,107.40967578068032
158395,20.89289773394253,17.46739261435801,797,13,600,75.62058416231359
158395,21.128186114196303,18.48039258242957,799,15,100,90.13039816868483
158395,21.903601192215646,21.047251455265155,857,13,2900,232.39005331079736
158395,20.938015452124137,23.204476557668794,909,5,2600,204.83380123630093
158395,21.15114372711165,22.509768511404666,920,16,550,62.97768753498285
158395,21.555777163680737,22.789602630387634,933,9,650,42.637476739548575
158395,19.72532453878507,18.073566765475633,1015,11,4100,438.4301355416928
158395,22.315766191496486,18.78958310198465,1128,4,5650,232.92329516552658
158395,22.228149503765735,22.8866433704737,1192,8,3200,355.1597412222955
158395,23.43705073429297,22.699954404365233,1211,7,950,106.01338436150162
158395,20.64358311151899,18.191355654390748,1217,13,300,459.66781068608447
158395,23.199854437680017,22.882686720052217,1265,1,2400,463.02318799819614
158395,22.227030892973005,23.219933238685037,1282,18,850,89.23388143918335
158395,22.402043909375394,23.780607356563305,1284,20,100,50.90403554416372
158395,23.225568621883898,23.627715450369358,1336,12,2600,72.59174789909201
158395,21.43079290262478,19.375077297796526,1889,5,27650,400.0410835856219
158395,20.605115895033588,20.788998465661546,1954,10,3250,141.9036816806007
158395,20.714425527196525,20.33256312141258,1983,19,1450,40.67629800624679
158395,21.04477190659742,21.79981983151039,2028,4,2250,130.3453696483216
158395,20.968552729977286,23.826272380423973,2077,13,2450,175.7500701443486
158395,21.923963364186275,18.634945290107638,2108,4,1550,457.47101951321747
158395,21.5982958965924,24.43614065540531,2148,4,2000,503.5618755854355
158395,21.620468220149846,25.157378251062,2159,15,550,62.536788299431336
158395,20.844596896366646,24.701239070912504,2163,19,200,78.00189040514817
158395,20.44748105820493,21.296728370856098,2265,1,5100,297.0580640717492
158395,22.185934303283076,23.22266729679976,2282,18,850,224.85717076225504
158395,21.555978834924574,20.726392805883393,2286,2,200,223.1263626252431
158395,22.585519730785073,23.66967520729625,2292,8,300,270.23975461068596
158395,22.259212179689303,24.180688016032416,2298,14,300,52.54678751253877
158395,21.826830879275345,23.682648587910112,2311,7,650,57.16038624165347
158395,21.928256414385608,22.9610177786689,2319,15,400,63.15605002043449
158395,21.60863037566052,22.119764439775267,2330,6,550,77.99364345506378
158395,21.27067049546352,24.29836683591187,2381,17,2550,191.07052479259676
158395,21.042531283705863,24.16646234890645,2396,12,750,22.83897606585246
158395,21.09937094413469,22.833678968732844,2446,2,2500,115.61288783282582
158395,21.14107572213376,24.287996982896466,2465,1,950,126.09270831787268
158395,21.958492938250092,23.72107269886964,2479,15,700,86.21369169036693
86793,20.691889550759623,19.247661897410914,431,7,,
86793,20.72513235545805,19.016520719313196,433,9,100,20.238351358798035
86793,21.54762345951864,19.974470761947366,449,5,800,109.4253724740967
86793,22.199962418073678,18.906115252793736,487,3,1900,108.48678449431355
86793,19.203590119521,23.549892677253773,606,2,5950,478.96892762073344
86793,23.11026075857917,21.40806847415748,677,13,3550,386.1239410367351
86793,18.179223933490988,20.390454488263043,684,20,350,436.3618246210192
86793,20.714074565009472,23.382702374752455,717,13,1650,339.8727577834186
86793,22.352077510053423,22.740283178164464,735,11,900,152.48792683544102
86793,19.201750183339414,21.12609333663832,770,6,1750,306.78250837995625
86793,20.050141380277662,22.555478242084234,775,11,250,144.05733309763409
86793,19.401310933609793,22.626442618540715,778,14,150,56.56730685989926
86793,21.602614494372126,22.39288538733502,785,1,350,191.85045016269018
86793,22.335050481646448,22.03626025916174,807,3,1100,70.60243269883401
86793,22.334900740275952,21.669880141279183,871,7,3200,31.75294620182321
86793,21.87018873442632,21.707640005522343,905,1,1700,40.40777505937736
86793,19.604486922879595,19.562093242587885,1071,7,8300,270.4329925814531
86793,18.313267475707413,19.70969584578771,1105,1,1700,112.63446837336015
86793,18.89159016986256,21.5093654743946,1144,20,1950,163.82677530572516
86793,18.74139607841734,21.18012637316397,1173,9,1450,31.362875434664485
86793,17.72828870297174,21.756588643036434,1182,18,450,101.02134123659765
86793,17.796384069133026,20.350774351027795,1184,20,100,121.98008683094649
86793,19.578232145300422,20.992589817377944,1213,9,1450,164.1392000625652
86793,20.743612819597054,20.884633234371314,1297,13,4200,101.43209639572524
86793,20.952965649909363,21.292931783342972,1305,1,400,39.76633799149499
86793,21.50008838839109,19.865671523502623,1307,3,100,132.47291693153744
86793,22.614619939984713,21.068667955819095,1309,5,100,142.127546515592
86793,21.653095349856166,22.98638236307742,1374,10,3250,185.92288920153447
86793,18.466376694356356,19.953925005123153,1410,6,1800,381.2444248040317
86793,18.309318151406096,19.181294803043993,1416,12,300,68.33076214618734
86793,18.830872078174867,19.661355580502455,1435,11,950,61.434187879876475
86793,22.087582955035895,22.85767777008708,1470,6,1750,395.4758807361761
86793,20.615950680732148,22.230876493063207,1479,15,450,138.62824069976972
86793,20.22438646365984,22.912102638113495,1482,18,150,68.09770100794493
86793,21.621526374081764,19.44343509950422,1557,13,3750,324.08761486401517
86793,22.59692317242387,20.21802335355567,1559,15,100,107.9473561618821
86793,23.997698209352812,21.109660487868506,1612,8,2650,143.90810102891538
86793,19.745457433258828,18.163543727827463,1622,18,500,448.3369414131106
86793,17.966790970323586,20.632201834987384,1691,7,3450,263.6992986932458
86793,22.623895515161646,19.673177795947897,1702,18,550,412.0847337074781
86793,18.52706727550277,18.83356029375064,1791,7,4450,362.43829210374844
86793,22.297383059093935,18.155048366283776,1854,10,3150,332.0098032613721
86793,19.966615010024327,17.924514475814444,1869,5,750,202.9855738578435
86793,22.751481651813165,20.75515642268171,1948,4,3950,344.14433092470284
86793,23.213704872931913,18.741748901220152,1983,19,1750,179.03454241032478
86793,23.230602345184302,18.950360353118192,1986,2,150,18.13887213316973
86793,23.014093599213606,22.74904297760811,2072,8,4300,329.75346389942064
86793,23.27554352475327,22.283706602375645,2191,7,5950,46.25873465137024
86793,22.998438535406407,21.254685795945562,2240,16,2450,92.35881674488508
86793,19.217362663909384,22.440349489076755,2277,13,1850,343.4268028451073
86793,19.036810152884986,22.302388624393757,2283,19,300,19.693063857554915
86793,22.66417599068607,22.12896605208974,2292,8,450,314.7307882663052
86793,23.81629477080566,21.71316070286096,2316,12,1200,106.15417078942973
86793,19.283851310224307,18.87755286148345,2551,7,11750,463.3524182416068
86793,20.033523469502832,20.410798173277254,2561,17,500,147.91462567582167
86793,19.102056277376143,20.09941532258353,2563,19,100,85.1184218843255
86793,24.13236358263398,22.036238224984892,2726,2,8150,467.1588546075742
86793,23.037971743372726,20.542184664876572,2745,1,950,160.50632828992724
